fips5,year,pqi_id,pqi_name,outcome_rate,pqi_count,pqi_population
06031,2014,16,Lower-Extremity Amputation (Diabetes),23.4,22.0,114326.0
06031,2015,16,Lower-Extremity Amputation (Diabetes),34.1,23.0,78983.0
06031,2016,16,Lower-Extremity Amputation (Diabetes),40.4,46.0,108591.0
06031,2017,16,Lower-Extremity Amputation (Diabetes),34.2,39.0,108704.0
06031,2018,16,Lower-Extremity Amputation (Diabetes),43.0,50.0,110152.0
06031,2019,16,Lower-Extremity Amputation (Diabetes),51.5,61.0,111551.0
06031,2020,16,Lower-Extremity Amputation (Diabetes),40.1,48.0,111628.0
06031,2021,16,Lower-Extremity Amputation (Diabetes),41.8,50.0,111603.0
06031,2022,16,Lower-Extremity Amputation (Diabetes),42.2,51.0,112177.0
06031,2023,16,Lower-Extremity Amputation (Diabetes),55.7,69.0,111961.0
06031,2024,16,Lower-Extremity Amputation (Diabetes),52.2,65.0,114209.0
06033,2005,16,Lower-Extremity Amputation (Diabetes),29.3,17.0,49529.0
06033,2006,16,Lower-Extremity Amputation (Diabetes),22.2,13.0,49985.0
06033,2007,16,Lower-Extremity Amputation (Diabetes),16.8,10.0,50130.0
06033,2008,16,Lower-Extremity Amputation (Diabetes),23.1,14.0,50505.0
06033,2009,16,Lower-Extremity Amputation (Diabetes),13.0,8.0,50721.0
06033,2010,16,Lower-Extremity Amputation (Diabetes),9.6,6.0,51151.0
06033,2011,16,Lower-Extremity Amputation (Diabetes),12.6,8.0,51085.0
06033,2012,16,Lower-Extremity Amputation (Diabetes),15.7,10.0,51501.0
06033,2013,16,Lower-Extremity Amputation (Diabetes),12.4,8.0,51581.0
06033,2014,16,Lower-Extremity Amputation (Diabetes),7.6,5.0,52953.0
06033,2015,16,Lower-Extremity Amputation (Diabetes),8.1,4.0,39003.0
06033,2016,16,Lower-Extremity Amputation (Diabetes),21.7,17.0,50676.0
06033,2017,16,Lower-Extremity Amputation (Diabetes),8.9,7.0,50717.0
06033,2018,16,Lower-Extremity Amputation (Diabetes),19.1,15.0,50861.0
06033,2019,16,Lower-Extremity Amputation (Diabetes),16.6,13.0,50831.0
06033,2020,16,Lower-Extremity Amputation (Diabetes),13.3,11.0,53524.0
06033,2021,16,Lower-Extremity Amputation (Diabetes),25.4,21.0,53734.0
06033,2022,16,Lower-Extremity Amputation (Diabetes),20.7,17.0,53338.0
06033,2023,16,Lower-Extremity Amputation (Diabetes),35.5,29.0,52978.0
06033,2024,16,Lower-Extremity Amputation (Diabetes),21.2,17.0,52937.0
06035,2005,16,Lower-Extremity Amputation (Diabetes),4.3,1.0,27722.0
06035,2006,16,Lower-Extremity Amputation (Diabetes),4.2,1.0,27919.0
06035,2007,16,Lower-Extremity Amputation (Diabetes),4.1,1.0,29030.0
06035,2008,16,Lower-Extremity Amputation (Diabetes),8.1,2.0,28658.0
06035,2009,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,28696.0
06035,2010,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,28485.0
06035,2011,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,28179.0
06035,2012,16,Lower-Extremity Amputation (Diabetes),11.8,3.0,29146.0
06035,2013,16,Lower-Extremity Amputation (Diabetes),4.0,1.0,27797.0
06035,2014,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,29236.0
06035,2015,16,Lower-Extremity Amputation (Diabetes),5.3,1.0,20747.0
06035,2016,16,Lower-Extremity Amputation (Diabetes),9.7,3.0,25378.0
06035,2017,16,Lower-Extremity Amputation (Diabetes),6.4,2.0,25575.0
06035,2018,16,Lower-Extremity Amputation (Diabetes),19.2,6.0,25359.0
06035,2019,16,Lower-Extremity Amputation (Diabetes),3.2,1.0,25378.0
06035,2020,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,26785.0
06035,2021,16,Lower-Extremity Amputation (Diabetes),12.3,4.0,26258.0
06035,2022,16,Lower-Extremity Amputation (Diabetes),6.4,2.0,24446.0
06035,2023,16,Lower-Extremity Amputation (Diabetes),5.3,2.0,23438.0
06035,2024,16,Lower-Extremity Amputation (Diabetes),3.3,1.0,22990.0
06037,2005,16,Lower-Extremity Amputation (Diabetes),20.5,1194.0,7202516.0
06037,2006,16,Lower-Extremity Amputation (Diabetes),21.5,1270.0,7208716.0
06037,2007,16,Lower-Extremity Amputation (Diabetes),19.3,1156.0,7223112.0
06037,2008,16,Lower-Extremity Amputation (Diabetes),18.0,1101.0,7281072.0
06037,2009,16,Lower-Extremity Amputation (Diabetes),15.7,982.0,7353912.0
06037,2010,16,Lower-Extremity Amputation (Diabetes),15.1,966.0,7416633.0
06037,2011,16,Lower-Extremity Amputation (Diabetes),15.8,1033.0,7504083.0
06037,2012,16,Lower-Extremity Amputation (Diabetes),16.2,1084.0,7317992.0
06037,2013,16,Lower-Extremity Amputation (Diabetes),14.9,1019.0,7410685.0
06037,2014,16,Lower-Extremity Amputation (Diabetes),16.1,1106.0,7525122.0
06037,2015,16,Lower-Extremity Amputation (Diabetes),16.1,874.0,5622301.0
06037,2016,16,Lower-Extremity Amputation (Diabetes),22.9,1683.0,7844956.0
06037,2017,16,Lower-Extremity Amputation (Diabetes),24.3,1806.0,7870676.0
06037,2018,16,Lower-Extremity Amputation (Diabetes),23.9,1800.0,7879584.0
06037,2019,16,Lower-Extremity Amputation (Diabetes),26.3,1994.0,7871889.0
06037,2020,16,Lower-Extremity Amputation (Diabetes),27.2,2092.0,7884705.0
06037,2021,16,Lower-Extremity Amputation (Diabetes),31.1,2403.0,7772371.0
06037,2022,16,Lower-Extremity Amputation (Diabetes),33.3,2578.0,7737357.0
06037,2023,16,Lower-Extremity Amputation (Diabetes),34.4,2759.0,7710575.0
06037,2024,16,Lower-Extremity Amputation (Diabetes),34.5,2689.0,7812233.0
06039,2005,16,Lower-Extremity Amputation (Diabetes),24.8,22.0,100047.0
06039,2006,16,Lower-Extremity Amputation (Diabetes),26.4,24.0,102344.0
06039,2007,16,Lower-Extremity Amputation (Diabetes),18.2,17.0,104227.0
06039,2008,16,Lower-Extremity Amputation (Diabetes),14.6,14.0,105909.0
06039,2009,16,Lower-Extremity Amputation (Diabetes),14.4,14.0,106674.0
06039,2010,16,Lower-Extremity Amputation (Diabetes),16.1,16.0,108385.0
06039,2011,16,Lower-Extremity Amputation (Diabetes),16.8,17.0,109902.0
06039,2012,16,Lower-Extremity Amputation (Diabetes),17.5,18.0,106934.0
06039,2013,16,Lower-Extremity Amputation (Diabetes),24.9,26.0,107252.0
06039,2014,16,Lower-Extremity Amputation (Diabetes),18.4,20.0,113845.0
06039,2015,16,Lower-Extremity Amputation (Diabetes),23.2,19.0,81407.0
06039,2016,16,Lower-Extremity Amputation (Diabetes),21.4,28.0,111156.0
06039,2017,16,Lower-Extremity Amputation (Diabetes),31.7,42.0,112306.0
06039,2018,16,Lower-Extremity Amputation (Diabetes),38.7,52.0,113445.0
06039,2019,16,Lower-Extremity Amputation (Diabetes),51.5,70.0,113829.0
06039,2020,16,Lower-Extremity Amputation (Diabetes),41.8,57.0,113532.0
06039,2021,16,Lower-Extremity Amputation (Diabetes),50.6,70.0,115760.0
06039,2022,16,Lower-Extremity Amputation (Diabetes),57.9,81.0,116890.0
06039,2023,16,Lower-Extremity Amputation (Diabetes),43.5,76.0,118944.0
06039,2024,16,Lower-Extremity Amputation (Diabetes),37.0,65.0,121480.0
06041,2005,16,Lower-Extremity Amputation (Diabetes),9.0,19.0,194828.0
06041,2006,16,Lower-Extremity Amputation (Diabetes),4.7,10.0,194956.0
06041,2007,16,Lower-Extremity Amputation (Diabetes),7.8,17.0,196294.0
06041,2008,16,Lower-Extremity Amputation (Diabetes),8.1,18.0,197929.0
06041,2009,16,Lower-Extremity Amputation (Diabetes),6.5,15.0,199904.0
06041,2010,16,Lower-Extremity Amputation (Diabetes),3.0,7.0,201547.0
06041,2011,16,Lower-Extremity Amputation (Diabetes),5.8,14.0,203181.0
06041,2012,16,Lower-Extremity Amputation (Diabetes),4.1,10.0,200046.0
06041,2013,16,Lower-Extremity Amputation (Diabetes),4.8,12.0,202161.0
06041,2014,16,Lower-Extremity Amputation (Diabetes),3.6,9.0,201613.0
06041,2015,16,Lower-Extremity Amputation (Diabetes),4.6,9.0,152906.0
06041,2016,16,Lower-Extremity Amputation (Diabetes),10.2,15.0,207330.0
06041,2017,16,Lower-Extremity Amputation (Diabetes),4.7,7.0,207121.0
06041,2018,16,Lower-Extremity Amputation (Diabetes),12.0,18.0,207824.0
06041,2019,16,Lower-Extremity Amputation (Diabetes),12.6,19.0,207790.0
06041,2020,16,Lower-Extremity Amputation (Diabetes),11.8,18.0,209991.0
06041,2021,16,Lower-Extremity Amputation (Diabetes),11.1,17.0,209428.0
06041,2022,16,Lower-Extremity Amputation (Diabetes),15.0,23.0,207716.0
06041,2023,16,Lower-Extremity Amputation (Diabetes),12.8,22.0,206190.0
06041,2024,16,Lower-Extremity Amputation (Diabetes),14.7,25.0,208562.0
06043,2005,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,14466.0
06043,2006,16,Lower-Extremity Amputation (Diabetes),10.8,2.0,14728.0
06043,2007,16,Lower-Extremity Amputation (Diabetes),21.0,4.0,14903.0
06043,2008,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,14996.0
06043,2009,16,Lower-Extremity Amputation (Diabetes),15.0,3.0,14925.0
06043,2010,16,Lower-Extremity Amputation (Diabetes),9.9,2.0,15017.0
06043,2011,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,15033.0
06043,2012,16,Lower-Extremity Amputation (Diabetes),4.9,1.0,16563.0
06043,2013,16,Lower-Extremity Amputation (Diabetes),14.5,3.0,16491.0
06043,2014,16,Lower-Extremity Amputation (Diabetes),23.0,5.0,16334.0
06043,2015,16,Lower-Extremity Amputation (Diabetes),12.6,2.0,12911.0
06043,2016,16,Lower-Extremity Amputation (Diabetes),9.8,2.0,14636.0
06043,2017,16,Lower-Extremity Amputation (Diabetes),9.8,2.0,14614.0
06043,2018,16,Lower-Extremity Amputation (Diabetes),24.8,5.0,14527.0
06043,2019,16,Lower-Extremity Amputation (Diabetes),25.0,5.0,14338.0
06043,2020,16,Lower-Extremity Amputation (Diabetes),20.0,4.0,14229.0
06043,2021,16,Lower-Extremity Amputation (Diabetes),15.2,3.0,14120.0
06043,2022,16,Lower-Extremity Amputation (Diabetes),40.9,8.0,14037.0
06043,2023,16,Lower-Extremity Amputation (Diabetes),30.3,6.0,13883.0
06043,2024,16,Lower-Extremity Amputation (Diabetes),22.4,5.0,14107.0
06045,2005,16,Lower-Extremity Amputation (Diabetes),13.9,10.0,67693.0
06045,2006,16,Lower-Extremity Amputation (Diabetes),11.0,8.0,67469.0
06045,2007,16,Lower-Extremity Amputation (Diabetes),6.8,5.0,67582.0
06045,2008,16,Lower-Extremity Amputation (Diabetes),13.3,10.0,68025.0
06045,2009,16,Lower-Extremity Amputation (Diabetes),9.2,7.0,68421.0
06045,2010,16,Lower-Extremity Amputation (Diabetes),9.1,7.0,68517.0
06045,2011,16,Lower-Extremity Amputation (Diabetes),7.7,6.0,68336.0
06045,2012,16,Lower-Extremity Amputation (Diabetes),11.3,9.0,68344.0
06045,2013,16,Lower-Extremity Amputation (Diabetes),12.3,10.0,68379.0
06045,2014,16,Lower-Extremity Amputation (Diabetes),14.6,12.0,69334.0
06045,2015,16,Lower-Extremity Amputation (Diabetes),17.5,11.0,51516.0
06045,2016,16,Lower-Extremity Amputation (Diabetes),23.3,23.0,68410.0
06045,2017,16,Lower-Extremity Amputation (Diabetes),16.0,16.0,68784.0
06045,2018,16,Lower-Extremity Amputation (Diabetes),13.9,14.0,68876.0
06045,2019,16,Lower-Extremity Amputation (Diabetes),25.8,26.0,68548.0
06045,2020,16,Lower-Extremity Amputation (Diabetes),17.8,19.0,71994.0
06045,2021,16,Lower-Extremity Amputation (Diabetes),15.9,17.0,71916.0
06045,2022,16,Lower-Extremity Amputation (Diabetes),19.7,21.0,71066.0
06045,2023,16,Lower-Extremity Amputation (Diabetes),18.6,20.0,70576.0
06045,2024,16,Lower-Extremity Amputation (Diabetes),23.6,25.0,70848.0
06047,2005,16,Lower-Extremity Amputation (Diabetes),22.6,29.0,162795.0
06047,2006,16,Lower-Extremity Amputation (Diabetes),19.9,26.0,165009.0
06047,2007,16,Lower-Extremity Amputation (Diabetes),28.3,38.0,167724.0
06047,2008,16,Lower-Extremity Amputation (Diabetes),19.6,27.0,169736.0
06047,2009,16,Lower-Extremity Amputation (Diabetes),15.6,22.0,171809.0
06047,2010,16,Lower-Extremity Amputation (Diabetes),15.8,23.0,175232.0
06047,2011,16,Lower-Extremity Amputation (Diabetes),18.6,28.0,178783.0
06047,2012,16,Lower-Extremity Amputation (Diabetes),32.4,50.0,174274.0
06047,2013,16,Lower-Extremity Amputation (Diabetes),28.6,45.0,176084.0
06047,2014,16,Lower-Extremity Amputation (Diabetes),21.9,35.0,184892.0
06047,2015,16,Lower-Extremity Amputation (Diabetes),25.0,31.0,133727.0
06047,2016,16,Lower-Extremity Amputation (Diabetes),25.5,52.0,187379.0
06047,2017,16,Lower-Extremity Amputation (Diabetes),39.0,81.0,190075.0
06047,2018,16,Lower-Extremity Amputation (Diabetes),35.5,75.0,193011.0
06047,2019,16,Lower-Extremity Amputation (Diabetes),36.2,78.0,196051.0
06047,2020,16,Lower-Extremity Amputation (Diabetes),49.6,110.0,199655.0
06047,2021,16,Lower-Extremity Amputation (Diabetes),56.6,128.0,201787.0
06047,2022,16,Lower-Extremity Amputation (Diabetes),55.1,126.0,207099.0
06047,2023,16,Lower-Extremity Amputation (Diabetes),41.9,119.0,209020.0
06047,2024,16,Lower-Extremity Amputation (Diabetes),40.8,117.0,214218.0
06049,2005,16,Lower-Extremity Amputation (Diabetes),10.9,1.0,7407.0
06049,2006,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,7461.0
06049,2007,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,7429.0
06049,2008,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,7469.0
06049,2009,16,Lower-Extremity Amputation (Diabetes),10.3,1.0,7565.0
06049,2010,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,7599.0
06049,2011,16,Lower-Extremity Amputation (Diabetes),10.1,1.0,7517.0
06049,2012,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,9249.0
06049,2013,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,9141.0
06049,2014,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,8570.0
06049,2015,16,Lower-Extremity Amputation (Diabetes),27.1,2.0,7417.0
06049,2016,16,Lower-Extremity Amputation (Diabetes),13.6,2.0,7172.0
06049,2017,16,Lower-Extremity Amputation (Diabetes),6.8,1.0,7115.0
06049,2018,16,Lower-Extremity Amputation (Diabetes),20.4,3.0,7066.0
06049,2019,16,Lower-Extremity Amputation (Diabetes),6.8,1.0,7114.0
06049,2020,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,6998.0
06049,2021,16,Lower-Extremity Amputation (Diabetes),6.8,1.0,7005.0
06049,2022,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,6957.0
06049,2023,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,6906.0
06049,2024,16,Lower-Extremity Amputation (Diabetes),32.2,3.0,6922.0
06051,2005,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,10514.0
06051,2006,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,10747.0
06051,2007,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,10719.0
06051,2008,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,10892.0
06051,2009,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,11055.0
06051,2010,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,11224.0
06051,2011,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,11294.0
06051,2012,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,13186.0
06051,2013,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,12990.0
06051,2014,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,12503.0
06051,2015,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,10444.0
06051,2016,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,11591.0
06051,2017,16,Lower-Extremity Amputation (Diabetes),19.5,2.0,11686.0
06051,2018,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,11760.0
06051,2019,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,11882.0
06051,2020,16,Lower-Extremity Amputation (Diabetes),30.3,3.0,10909.0
06051,2021,16,Lower-Extremity Amputation (Diabetes),9.9,1.0,10984.0
06051,2022,16,Lower-Extremity Amputation (Diabetes),19.9,2.0,10782.0
06051,2023,16,Lower-Extremity Amputation (Diabetes),20.8,2.0,10809.0
06051,2024,16,Lower-Extremity Amputation (Diabetes),27.9,3.0,10725.0
06053,2005,16,Lower-Extremity Amputation (Diabetes),22.8,56.0,294634.0
06053,2006,16,Lower-Extremity Amputation (Diabetes),19.0,47.0,292832.0
06053,2007,16,Lower-Extremity Amputation (Diabetes),20.0,50.0,293684.0
06053,2008,16,Lower-Extremity Amputation (Diabetes),21.1,54.0,296155.0
06053,2009,16,Lower-Extremity Amputation (Diabetes),21.8,57.0,299502.0
06053,2010,16,Lower-Extremity Amputation (Diabetes),20.1,54.0,304351.0
06053,2011,16,Lower-Extremity Amputation (Diabetes),21.6,59.0,308056.0
06053,2012,16,Lower-Extremity Amputation (Diabetes),16.4,46.0,301958.0
06053,2013,16,Lower-Extremity Amputation (Diabetes),23.8,68.0,304287.0
06053,2014,16,Lower-Extremity Amputation (Diabetes),18.2,52.0,305907.0
06053,2015,16,Lower-Extremity Amputation (Diabetes),20.1,45.0,229305.0
06053,2016,16,Lower-Extremity Amputation (Diabetes),33.0,94.0,318887.0
06053,2017,16,Lower-Extremity Amputation (Diabetes),42.6,123.0,319394.0
06053,2018,16,Lower-Extremity Amputation (Diabetes),42.1,123.0,319764.0
06053,2019,16,Lower-Extremity Amputation (Diabetes),40.0,118.0,320591.0
06053,2020,16,Lower-Extremity Amputation (Diabetes),33.3,100.0,324926.0
06053,2021,16,Lower-Extremity Amputation (Diabetes),37.2,113.0,325443.0
06053,2022,16,Lower-Extremity Amputation (Diabetes),32.5,99.0,322881.0
06053,2023,16,Lower-Extremity Amputation (Diabetes),48.0,139.0,321055.0
06053,2024,16,Lower-Extremity Amputation (Diabetes),45.6,135.0,326450.0
06055,2005,16,Lower-Extremity Amputation (Diabetes),17.5,18.0,99628.0
06055,2006,16,Lower-Extremity Amputation (Diabetes),9.6,10.0,100569.0
06055,2007,16,Lower-Extremity Amputation (Diabetes),9.4,10.0,101701.0
06055,2008,16,Lower-Extremity Amputation (Diabetes),10.2,11.0,102958.0
06055,2009,16,Lower-Extremity Amputation (Diabetes),6.4,7.0,103909.0
06055,2010,16,Lower-Extremity Amputation (Diabetes),14.3,16.0,105302.0
06055,2011,16,Lower-Extremity Amputation (Diabetes),17.5,20.0,106488.0
06055,2012,16,Lower-Extremity Amputation (Diabetes),17.1,20.0,106095.0
06055,2013,16,Lower-Extremity Amputation (Diabetes),10.1,12.0,107433.0
06055,2014,16,Lower-Extremity Amputation (Diabetes),15.9,19.0,108610.0
06055,2015,16,Lower-Extremity Amputation (Diabetes),7.5,7.0,82361.0
06055,2016,16,Lower-Extremity Amputation (Diabetes),25.6,21.0,110813.0
06055,2017,16,Lower-Extremity Amputation (Diabetes),25.5,21.0,110539.0
06055,2018,16,Lower-Extremity Amputation (Diabetes),30.2,25.0,110023.0
06055,2019,16,Lower-Extremity Amputation (Diabetes),43.2,36.0,109823.0
06055,2020,16,Lower-Extremity Amputation (Diabetes),36.7,31.0,110025.0
06055,2021,16,Lower-Extremity Amputation (Diabetes),28.5,24.0,109635.0
06055,2022,16,Lower-Extremity Amputation (Diabetes),33.4,28.0,108501.0
06055,2023,16,Lower-Extremity Amputation (Diabetes),57.3,47.0,107838.0
06055,2024,16,Lower-Extremity Amputation (Diabetes),49.0,40.0,108121.0
06057,2005,16,Lower-Extremity Amputation (Diabetes),5.4,5.0,77111.0
06057,2006,16,Lower-Extremity Amputation (Diabetes),3.2,3.0,77728.0
06057,2007,16,Lower-Extremity Amputation (Diabetes),3.1,3.0,78179.0
06057,2008,16,Lower-Extremity Amputation (Diabetes),3.1,3.0,78803.0
06057,2009,16,Lower-Extremity Amputation (Diabetes),8.0,8.0,79505.0
06057,2010,16,Lower-Extremity Amputation (Diabetes),3.9,4.0,80097.0
06057,2011,16,Lower-Extremity Amputation (Diabetes),4.8,5.0,80389.0
06057,2012,16,Lower-Extremity Amputation (Diabetes),2.8,3.0,80329.0
06057,2013,16,Lower-Extremity Amputation (Diabetes),4.6,5.0,80699.0
06057,2014,16,Lower-Extremity Amputation (Diabetes),6.4,7.0,82513.0
06057,2015,16,Lower-Extremity Amputation (Diabetes),6.0,5.0,61125.0
06057,2016,16,Lower-Extremity Amputation (Diabetes),17.5,15.0,81656.0
06057,2017,16,Lower-Extremity Amputation (Diabetes),11.5,10.0,82237.0
06057,2018,16,Lower-Extremity Amputation (Diabetes),9.2,8.0,82386.0
06057,2019,16,Lower-Extremity Amputation (Diabetes),18.2,16.0,82691.0
06057,2020,16,Lower-Extremity Amputation (Diabetes),14.4,13.0,84957.0
06057,2021,16,Lower-Extremity Amputation (Diabetes),22.0,20.0,86140.0
06057,2022,16,Lower-Extremity Amputation (Diabetes),43.1,39.0,85163.0
06057,2023,16,Lower-Extremity Amputation (Diabetes),33.7,34.0,84878.0
06057,2024,16,Lower-Extremity Amputation (Diabetes),24.7,24.0,85129.0
06059,2005,16,Lower-Extremity Amputation (Diabetes),14.0,258.0,2180617.0
06059,2006,16,Lower-Extremity Amputation (Diabetes),12.8,240.0,2185121.0
06059,2007,16,Lower-Extremity Amputation (Diabetes),10.6,204.0,2194736.0
06059,2008,16,Lower-Extremity Amputation (Diabetes),10.6,208.0,2219901.0
06059,2009,16,Lower-Extremity Amputation (Diabetes),11.5,233.0,2249030.0
06059,2010,16,Lower-Extremity Amputation (Diabetes),11.0,228.0,2279215.0
06059,2011,16,Lower-Extremity Amputation (Diabetes),11.9,253.0,2319605.0
06059,2012,16,Lower-Extremity Amputation (Diabetes),10.4,229.0,2270432.0
06059,2013,16,Lower-Extremity Amputation (Diabetes),10.1,227.0,2303808.0
06059,2014,16,Lower-Extremity Amputation (Diabetes),11.2,254.0,2330275.0
06059,2015,16,Lower-Extremity Amputation (Diabetes),11.8,211.0,1754644.0
06059,2016,16,Lower-Extremity Amputation (Diabetes),19.2,369.0,2451869.0
06059,2017,16,Lower-Extremity Amputation (Diabetes),25.0,489.0,2467473.0
06059,2018,16,Lower-Extremity Amputation (Diabetes),25.5,505.0,2477165.0
06059,2019,16,Lower-Extremity Amputation (Diabetes),25.5,512.0,2481860.0
06059,2020,16,Lower-Extremity Amputation (Diabetes),26.7,543.0,2500521.0
06059,2021,16,Lower-Extremity Amputation (Diabetes),26.9,552.0,2492420.0
06059,2022,16,Lower-Extremity Amputation (Diabetes),31.0,642.0,2496667.0
06059,2023,16,Lower-Extremity Amputation (Diabetes),35.6,704.0,2489875.0
06059,2024,16,Lower-Extremity Amputation (Diabetes),36.4,772.0,2527530.0
06061,2005,16,Lower-Extremity Amputation (Diabetes),11.8,28.0,233967.0
06061,2006,16,Lower-Extremity Amputation (Diabetes),11.2,28.0,241760.0
06061,2007,16,Lower-Extremity Amputation (Diabetes),9.7,25.0,247749.0
06061,2008,16,Lower-Extremity Amputation (Diabetes),11.9,32.0,254728.0
06061,2009,16,Lower-Extremity Amputation (Diabetes),12.6,35.0,260230.0
06061,2010,16,Lower-Extremity Amputation (Diabetes),8.7,25.0,265780.0
06061,2011,16,Lower-Extremity Amputation (Diabetes),10.1,30.0,272624.0
06061,2012,16,Lower-Extremity Amputation (Diabetes),11.1,34.0,269220.0
06061,2013,16,Lower-Extremity Amputation (Diabetes),12.6,40.0,275142.0
06061,2014,16,Lower-Extremity Amputation (Diabetes),6.7,22.0,291385.0
06061,2015,16,Lower-Extremity Amputation (Diabetes),13.4,34.0,211518.0
06061,2016,16,Lower-Extremity Amputation (Diabetes),29.2,56.0,293620.0
06061,2017,16,Lower-Extremity Amputation (Diabetes),30.0,59.0,299061.0
06061,2018,16,Lower-Extremity Amputation (Diabetes),33.3,67.0,305287.0
06061,2019,16,Lower-Extremity Amputation (Diabetes),33.5,69.0,310947.0
06061,2020,16,Lower-Extremity Amputation (Diabetes),32.8,69.0,316575.0
06061,2021,16,Lower-Extremity Amputation (Diabetes),38.3,82.0,323151.0
06061,2022,16,Lower-Extremity Amputation (Diabetes),34.0,74.0,327593.0
06061,2023,16,Lower-Extremity Amputation (Diabetes),46.0,107.0,332465.0
06061,2024,16,Lower-Extremity Amputation (Diabetes),49.9,115.0,341342.0
06063,2005,16,Lower-Extremity Amputation (Diabetes),4.7,1.0,16762.0
06063,2006,16,Lower-Extremity Amputation (Diabetes),4.7,1.0,16591.0
06063,2007,16,Lower-Extremity Amputation (Diabetes),18.6,4.0,16601.0
06063,2008,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,16521.0
06063,2009,16,Lower-Extremity Amputation (Diabetes),13.7,3.0,16384.0
06063,2010,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,16311.0
06063,2011,16,Lower-Extremity Amputation (Diabetes),4.5,1.0,16239.0
06063,2012,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,17560.0
06063,2013,16,Lower-Extremity Amputation (Diabetes),0.0,0.0,17229.0
06063,2014,16,Lower-Extremity Amputation (Diabetes),4.4,1.0,16981.0
06063,2015,16,Lower-Extremity Amputation (Diabetes),12.1,2.0,13235.0
06063,2016,16,Lower-Extremity Amputation (Diabetes),22.9,5.0,15495.0
06063,2017,16,Lower-Extremity Amputation (Diabetes),4.6,1.0,15483.0
06063,2018,16,Lower-Extremity Amputation (Diabetes),18.1,4.0,15597.0
06063,2019,16,Lower-Extremity Amputation (Diabetes),31.2,7.0,15757.0
06063,2020,16,Lower-Extremity Amputation (Diabetes),8.5,2.0,16254.0
06063,2021,16,Lower-Extremity Amputation (Diabetes),4.2,1.0,16481.0
06063,2022,16,Lower-Extremity Amputation (Diabetes),8.6,2.0,16081.0
06063,2023,16,Lower-Extremity Amputation (Diabetes),30.7,7.0,15898.0
06063,2024,16,Lower-Extremity Amputation (Diabetes),13.9,3.0,15717.0
06065,2005,16,Lower-Extremity Amputation (Diabetes),17.8,218.0,1365225.0
06065,2006,16,Lower-Extremity Amputation (Diabetes),17.8,227.0,1423074.0
06065,2007,16,Lower-Extremity Amputation (Diabetes),15.8,209.0,1468741.0
06065,2008,16,Lower-Extremity Amputation (Diabetes),18.1,247.0,1497677.0
06065,2009,16,Lower-Extremity Amputation (Diabetes),15.6,219.0,1532584.0
06065,2010,16,Lower-Extremity Amputation (Diabetes),15.0,219.0,1579716.0
06065,2011,16,Lower-Extremity Amputation (Diabetes),17.3,261.0,1618245.0
06065,2012,16,Lower-Extremity Amputation (Diabetes),16.3,253.0,1578971.0
06065,2013,16,Lower-Extremity Amputation (Diabetes),16.3,261.0,1608253.0
06065,2014,16,Lower-Extremity Amputation (Diabetes),19.0,314.0,1723126.0
06065,2015,16,Lower-Extremity Amputation (Diabetes),20.8,266.0,1235866.0
06065,2016,16,Lower-Extremity Amputation (Diabetes),29.3,475.0,1764865.0
06065,2017,16,Lower-Extremity Amputation (Diabetes),28.6,477.0,1797423.0
06065,2018,16,Lower-Extremity Amputation (Diabetes),32.1,547.0,1827877.0
06065,2019,16,Lower-Extremity Amputation (Diabetes),33.5,584.0,1852582.0
06065,2020,16,Lower-Extremity Amputation (Diabetes),36.1,626.0,1826892.0
